node_id,motion_idx,frame_start,frame_end
2810,20,4275,4320
2811,20,4320,4365
2812,20,4365,4410
2813,20,4410,4455
2814,20,4455,4500
2815,20,4500,4545
2816,20,4545,4590
2817,20,4590,4635
2818,20,4635,4680
2819,20,4680,4725
2820,20,4725,4770
2821,20,4770,4815
2822,20,4815,4860
2823,20,4860,4905
2824,20,4905,4950
2825,20,4950,4995
2826,20,4995,5040
2827,20,5040,5085
2828,20,5085,5130
2829,20,5130,5175
2830,20,5175,5220
2831,20,5220,5265
2832,20,5265,5310
2833,20,5310,5355
2834,20,5355,5400
2835,20,5400,5445
2836,20,5445,5490
2837,20,5490,5535
2838,20,5535,5580
2839,20,5580,5625
2840,20,5625,5670
2841,20,5670,5715
2842,20,5715,5760
2843,20,5760,5805
2844,20,5805,5850
2845,20,5850,5895
2846,20,5895,5940
2847,20,5940,5985
2848,20,5985,6030
2849,20,6030,6075
2850,20,6075,6120
2851,20,6120,6165
2852,20,6165,6210
2853,20,6210,6255
2854,20,6255,6300
2855,20,6300,6345
2856,20,6345,6390
2857,20,6390,6435
2858,20,6435,6480
2859,20,6480,6525
2860,20,6525,6570
2861,20,6570,6615
2862,20,6615,6660
2863,20,6660,6705
2864,20,6705,6750
2865,20,6750,6795
2866,20,6795,6840
2867,20,6840,6885
2868,20,6885,6930
2869,20,6930,6975
2870,20,6975,7020
2871,20,7020,7065
2872,20,7065,7110
2873,20,7110,7155
2874,20,7155,7200
2875,20,7200,7245
2876,20,7245,7290
2877,21,0,45
2878,21,45,90
2879,21,90,135
2880,21,135,180
2881,21,180,225
2882,21,225,270
2883,21,270,315
2884,21,315,360
2885,21,360,405
2886,21,405,450
2887,21,450,495
2888,21,495,540
2889,21,540,585
2890,21,585,630
2891,21,630,675
2892,21,675,720
2893,21,720,765
2894,21,765,810
2895,21,810,855
2896,21,855,900
2897,21,900,945
2898,21,945,990
2899,21,990,1035
2900,21,1035,1080
2901,21,1080,1125
2902,21,1125,1170
2903,21,1170,1215
2904,21,1215,1260
2905,21,1260,1305
2906,21,1305,1350
2907,21,1350,1395
2908,21,1395,1440
2909,21,1440,1485
2910,21,1485,1530
2911,21,1530,1575
2912,21,1575,1620
2913,21,1620,1665
2914,21,1665,1710
2915,21,1710,1755
2916,21,1755,1800
2917,21,1800,1845
2918,21,1845,1890
2919,21,1890,1935
2920,21,1935,1980
2921,21,1980,2025
2922,21,2025,2070
2923,21,2070,2115
2924,21,2115,2160
2925,21,2160,2205
2926,21,2205,2250
2927,21,2250,2295
2928,21,2295,2340
2929,21,2340,2385
2930,21,2385,2430
2931,21,2430,2475
2932,21,2475,2520
2933,21,2520,2565
2934,21,2565,2610
2935,21,2610,2655
2936,21,2655,2700
2937,21,2700,2745
2938,21,2745,2790
2939,21,2790,2835
2940,21,2835,2880
2941,21,2880,2925
2942,21,2925,2970
2943,21,2970,3015
2944,21,3015,3060
2945,21,3060,3105
2946,21,3105,3150
2947,21,3150,3195
2948,21,3195,3240
2949,21,3240,3285
2950,21,3285,3330
2951,21,3330,3375
2952,21,3375,3420
2953,21,3420,3465
2954,21,3465,3510
2955,21,3510,3555
2956,21,3555,3600
2957,21,3600,3645
2958,21,3645,3690
2959,21,3690,3735
2960,21,3735,3780
2961,21,3780,3825
2962,21,3825,3870
2963,21,3870,3915
2964,21,3915,3960
2965,21,3960,4005
2966,21,4005,4050
2967,21,4050,4095
2968,21,4095,4140
2969,21,4140,4185
2970,21,4185,4230
2971,21,4230,4275
2972,21,4275,4320
2973,21,4320,4365
2974,21,4365,4410
2975,21,4410,4455
2976,21,4455,4500
2977,21,4500,4545
2978,21,4545,4590
2979,21,4590,4635
2980,21,4635,4680
2981,21,4680,4725
2982,21,4725,4770
2983,21,4770,4815
2984,21,4815,4860
2985,21,4860,4905
2986,21,4905,4950
2987,21,4950,4995
2988,21,4995,5040
2989,21,5040,5085
2990,21,5085,5130
2991,21,5130,5175
2992,21,5175,5220
2993,21,5220,5265
2994,21,5265,5310
2995,21,5310,5355
2996,21,5355,5400
2997,21,5400,5445
2998,21,5445,5490
2999,21,5490,5535
3000,21,5535,5580
3001,21,5580,5625
3002,21,5625,5670
3003,21,5670,5715
3004,21,5715,5760
3005,21,5760,5805
3006,21,5805,5850
3007,21,5850,5895
3008,21,5895,5940
3009,21,5940,5985
3010,21,5985,6030
3011,21,6030,6075
3012,21,6075,6120
3013,21,6120,6165
3014,21,6165,6210
3015,21,6210,6255
3016,21,6255,6300
3017,21,6300,6345
3018,21,6345,6390
3019,21,6390,6435
3020,21,6435,6480
3021,21,6480,6525
3022,21,6525,6570
3023,21,6570,6615
3024,21,6615,6660
3025,21,6660,6705
3026,21,6705,6750
3027,21,6750,6795
3028,21,6795,6840
3029,21,6840,6885
3030,21,6885,6930
3031,21,6930,6975
3032,21,6975,7020
3033,21,7020,7065
3034,21,7065,7110
3035,21,7110,7155
3036,21,7155,7200
3037,21,7200,7245
3038,21,7245,7290
3039,21,7290,7335
3040,22,0,45
3041,22,45,90
3042,22,90,135
3043,22,135,180
3044,22,180,225
3045,22,225,270
3046,22,270,315
3047,22,315,360
3048,22,360,405
3049,22,405,450
3050,22,450,495
3051,22,495,540
3052,22,540,585
3053,22,585,630
3054,22,630,675
3055,22,675,720
3056,22,720,765
3057,22,765,810
3058,22,810,855
3059,22,855,900
3060,22,900,945
3061,22,945,990
3062,22,990,1035
3063,22,1035,1080
3064,22,1080,1125
3065,22,1125,1170
3066,22,1170,1215
3067,22,1215,1260
3068,22,1260,1305
3069,22,1305,1350
3070,22,1350,1395
3071,22,1395,1440
3072,22,1440,1485
3073,22,1485,1530
3074,22,1530,1575
3075,22,1575,1620
3076,22,1620,1665
3077,22,1665,1710
3078,22,1710,1755
3079,22,1755,1800
3080,22,1800,1845
3081,22,1845,1890
3082,22,1890,1935
3083,22,1935,1980
3084,22,1980,2025
3085,22,2025,2070
3086,22,2070,2115
3087,22,2115,2160
3088,22,2160,2205
3089,22,2205,2250
3090,22,2250,2295
3091,22,2295,2340
3092,22,2340,2385
3093,22,2385,2430
3094,22,2430,2475
3095,22,2475,2520
3096,22,2520,2565
3097,22,2565,2610
3098,22,2610,2655
3099,22,2655,2700
3100,22,2700,2745
3101,22,2745,2790
3102,22,2790,2835
3103,22,2835,2880
3104,22,2880,2925
3105,22,2925,2970
3106,22,2970,3015
3107,23,0,45
3108,23,45,90
3109,23,90,135
3110,23,135,180
3111,23,180,225
3112,23,225,270
3113,23,270,315
3114,23,315,360
3115,23,360,405
3116,23,405,450
3117,23,450,495
3118,23,495,540
3119,23,540,585
3120,23,585,630
3121,23,630,675
3122,23,675,720
3123,23,720,765
3124,23,765,810
3125,23,810,855
3126,23,855,900
3127,23,900,945
3128,23,945,990
3129,23,990,1035
3130,23,1035,1080
3131,23,1080,1125
3132,23,1125,1170
3133,23,1170,1215
3134,23,1215,1260
3135,23,1260,1305
3136,23,1305,1350
3137,23,1350,1395
3138,23,1395,1440
3139,23,1440,1485
3140,23,1485,1530
3141,23,1530,1575
3142,23,1575,1620
3143,23,1620,1665
3144,23,1665,1710
3145,23,1710,1755
3146,23,1755,1800
3147,23,1800,1845
3148,23,1845,1890
3149,23,1890,1935
3150,23,1935,1980
3151,23,1980,2025
3152,23,2025,2070
3153,23,2070,2115
3154,23,2115,2160
3155,23,2160,2205
3156,23,2205,2250
3157,23,2250,2295
3158,23,2295,2340
3159,23,2340,2385
3160,23,2385,2430
3161,23,2430,2475
3162,23,2475,2520
3163,23,2520,2565
3164,23,2565,2610
3165,23,2610,2655
3166,23,2655,2700
3167,23,2700,2745
3168,23,2745,2790
3169,23,2790,2835
3170,23,2835,2880
3171,23,2880,2925
3172,23,2925,2970
3173,23,2970,3015
3174,23,3015,3060
3175,23,3060,3105
3176,23,3105,3150
3177,23,3150,3195
3178,23,3195,3240
3179,23,3240,3285
3180,23,3285,3330
3181,23,3330,3375
3182,23,3375,3420
3183,23,3420,3465
3184,23,3465,3510
3185,23,3510,3555
3186,23,3555,3600
3187,23,3600,3645
3188,23,3645,3690
3189,23,3690,3735
3190,23,3735,3780
3191,23,3780,3825
3192,23,3825,3870
3193,23,3870,3915
3194,23,3915,3960
3195,23,3960,4005
3196,23,4005,4050
3197,23,4050,4095
3198,23,4095,4140
3199,23,4140,4185
3200,23,4185,4230
3201,23,4230,4275
3202,23,4275,4320
3203,23,4320,4365
3204,23,4365,4410
3205,23,4410,4455
3206,23,4455,4500
3207,23,4500,4545
3208,23,4545,4590
3209,23,4590,4635
3210,23,4635,4680
3211,23,4680,4725
3212,23,4725,4770
3213,23,4770,4815
3214,23,4815,4860
3215,23,4860,4905
3216,23,4905,4950
3217,23,4950,4995
3218,23,4995,5040
3219,23,5040,5085
3220,23,5085,5130
3221,23,5130,5175
3222,23,5175,5220
3223,23,5220,5265
3224,23,5265,5310
3225,23,5310,5355
3226,23,5355,5400
3227,23,5400,5445
3228,23,5445,5490
3229,23,5490,5535
3230,23,5535,5580
3231,23,5580,5625
3232,23,5625,5670
3233,23,5670,5715
3234,23,5715,5760
3235,23,5760,5805
3236,23,5805,5850
3237,23,5850,5895
3238,23,5895,5940
3239,23,5940,5985
3240,23,5985,6030
3241,23,6030,6075
3242,23,6075,6120
3243,23,6120,6165
3244,23,6165,6210
3245,23,6210,6255
3246,23,6255,6300
3247,23,6300,6345
3248,23,6345,6390
3249,23,6390,6435
3250,23,6435,6480
3251,23,6480,6525
3252,23,6525,6570
3253,23,6570,6615
3254,23,6615,6660
3255,23,6660,6705
3256,23,6705,6750
3257,23,6750,6795
3258,23,6795,6840
3259,23,6840,6885
3260,23,6885,6930
3261,23,6930,6975
3262,23,6975,7020
3263,23,7020,7065
3264,23,7065,7110
3265,23,7110,7155
3266,23,7155,7200
3267,23,7200,7245
3268,23,7245,7290
3269,23,7290,7335
3270,24,0,45
3271,24,45,90
3272,24,90,135
3273,24,135,180
3274,24,180,225
3275,24,225,270
3276,24,270,315
3277,24,315,360
3278,24,360,405
3279,24,405,450
3280,24,450,495
3281,24,495,540
3282,24,540,585
3283,24,585,630
3284,24,630,675
3285,24,675,720
3286,24,720,765
3287,24,765,810
3288,24,810,855
3289,24,855,900
3290,24,900,945
3291,24,945,990
3292,24,990,1035
3293,24,1035,1080
3294,24,1080,1125
3295,24,1125,1170
3296,24,1170,1215
3297,24,1215,1260
3298,24,1260,1305
3299,24,1305,1350
3300,24,1350,1395
3301,24,1395,1440
3302,24,1440,1485
3303,24,1485,1530
3304,24,1530,1575
3305,24,1575,1620
3306,24,1620,1665
3307,24,1665,1710
3308,24,1710,1755
3309,24,1755,1800
3310,24,1800,1845
3311,24,1845,1890
3312,24,1890,1935
3313,24,1935,1980
3314,24,1980,2025
3315,24,2025,2070
3316,24,2070,2115
3317,24,2115,2160
3318,24,2160,2205
3319,24,2205,2250
3320,24,2250,2295
3321,24,2295,2340
3322,24,2340,2385
3323,24,2385,2430
3324,24,2430,2475
3325,24,2475,2520
3326,24,2520,2565
3327,24,2565,2610
3328,24,2610,2655
3329,24,2655,2700
3330,24,2700,2745
3331,24,2745,2790
3332,24,2790,2835
3333,24,2835,2880
3334,24,2880,2925
3335,24,2925,2970
3336,24,2970,3015
3337,24,3015,3060
3338,24,3060,3105
3339,24,3105,3150
3340,24,3150,3195
3341,24,3195,3240
3342,24,3240,3285
3343,24,3285,3330
3344,24,3330,3375
3345,24,3375,3420
3346,24,3420,3465
3347,24,3465,3510
3348,24,3510,3555
3349,24,3555,3600
3350,24,3600,3645
3351,24,3645,3690
3352,24,3690,3735
3353,24,3735,3780
3354,24,3780,3825
3355,24,3825,3870
3356,24,3870,3915
3357,24,3915,3960
3358,24,3960,4005
3359,24,4005,4050
3360,24,4050,4095
3361,24,4095,4140
3362,24,4140,4185
3363,24,4185,4230
3364,24,4230,4275
3365,24,4275,4320
3366,24,4320,4365
3367,24,4365,4410
3368,24,4410,4455
3369,24,4455,4500
3370,24,4500,4545
3371,24,4545,4590
3372,24,4590,4635
3373,24,4635,4680
3374,24,4680,4725
3375,24,4725,4770
3376,24,4770,4815
3377,24,4815,4860
3378,24,4860,4905
3379,24,4905,4950
3380,24,4950,4995
3381,24,4995,5040
3382,24,5040,5085
3383,24,5085,5130
3384,24,5130,5175
3385,24,5175,5220
3386,24,5220,5265
3387,24,5265,5310
3388,24,5310,5355
3389,24,5355,5400
3390,24,5400,5445
3391,24,5445,5490
3392,24,5490,5535
3393,24,5535,5580
3394,24,5580,5625
3395,24,5625,5670
3396,24,5670,5715
3397,24,5715,5760
3398,24,5760,5805
3399,24,5805,5850
3400,24,5850,5895
3401,24,5895,5940
3402,24,5940,5985
3403,24,5985,6030
3404,24,6030,6075
3405,24,6075,6120
3406,24,6120,6165
3407,24,6165,6210
3408,24,6210,6255
3409,24,6255,6300
3410,24,6300,6345
3411,24,6345,6390
3412,24,6390,6435
3413,24,6435,6480
3414,24,6480,6525
3415,24,6525,6570
3416,24,6570,6615
3417,24,6615,6660
3418,24,6660,6705
3419,24,6705,6750
3420,24,6750,6795
3421,24,6795,6840
3422,24,6840,6885
3423,24,6885,6930
3424,24,6930,6975
3425,24,6975,7020
3426,24,7020,7065
3427,24,7065,7110
3428,24,7110,7155
3429,24,7155,7200
3430,24,7200,7245
3431,24,7245,7290
3432,24,7290,7335
3433,25,0,45
3434,25,45,90
3435,25,90,135
3436,25,135,180
3437,25,180,225
3438,25,225,270
3439,25,270,315
3440,25,315,360
3441,25,360,405
3442,25,405,450
3443,25,450,495
3444,25,495,540
3445,25,540,585
3446,25,585,630
3447,25,630,675
3448,25,675,720
3449,25,720,765
3450,25,765,810
3451,25,810,855
3452,25,855,900
3453,25,900,945
3454,25,945,990
3455,25,990,1035
3456,25,1035,1080
3457,25,1080,1125
3458,25,1125,1170
3459,25,1170,1215
3460,25,1215,1260
3461,25,1260,1305
3462,25,1305,1350
3463,25,1350,1395
3464,25,1395,1440
3465,25,1440,1485
3466,25,1485,1530
3467,25,1530,1575
3468,25,1575,1620
3469,25,1620,1665
3470,25,1665,1710
3471,25,1710,1755
3472,25,1755,1800
3473,25,1800,1845
3474,25,1845,1890
3475,25,1890,1935
3476,25,1935,1980
3477,25,1980,2025
3478,25,2025,2070
3479,25,2070,2115
3480,25,2115,2160
3481,25,2160,2205
3482,25,2205,2250
3483,25,2250,2295
3484,25,2295,2340
3485,25,2340,2385
3486,25,2385,2430
3487,25,2430,2475
3488,25,2475,2520
3489,25,2520,2565
3490,25,2565,2610
3491,25,2610,2655
3492,25,2655,2700
3493,25,2700,2745
3494,25,2745,2790
3495,25,2790,2835
3496,25,2835,2880
3497,25,2880,2925
3498,25,2925,2970
3499,25,2970,3015
3500,25,3015,3060
3501,25,3060,3105
3502,25,3105,3150
3503,25,3150,3195
3504,25,3195,3240
3505,25,3240,3285
3506,25,3285,3330
3507,25,3330,3375
3508,25,3375,3420
3509,25,3420,3465
3510,25,3465,3510
3511,25,3510,3555
3512,25,3555,3600
3513,25,3600,3645
3514,25,3645,3690
3515,25,3690,3735
3516,25,3735,3780
3517,25,3780,3825
3518,25,3825,3870
3519,25,3870,3915
3520,25,3915,3960
3521,25,3960,4005
3522,25,4005,4050
3523,25,4050,4095
3524,25,4095,4140
3525,25,4140,4185
3526,25,4185,4230
3527,25,4230,4275
3528,25,4275,4320
3529,25,4320,4365
3530,25,4365,4410
3531,25,4410,4455
3532,25,4455,4500
3533,25,4500,4545
3534,25,4545,4590
3535,25,4590,4635
3536,25,4635,4680
3537,25,4680,4725
3538,25,4725,4770
3539,25,4770,4815
3540,25,4815,4860
3541,25,4860,4905
3542,25,4905,4950
3543,25,4950,4995
3544,25,4995,5040
3545,25,5040,5085
3546,25,5085,5130
3547,25,5130,5175
3548,25,5175,5220
3549,25,5220,5265
3550,25,5265,5310
3551,25,5310,5355
3552,25,5355,5400
3553,25,5400,5445
3554,25,5445,5490
3555,25,5490,5535
3556,25,5535,5580
3557,25,5580,5625
3558,25,5625,5670
3559,25,5670,5715
3560,25,5715,5760
3561,25,5760,5805
3562,25,5805,5850
3563,25,5850,5895
3564,25,5895,5940
3565,25,5940,5985
3566,25,5985,6030
3567,25,6030,6075
3568,25,6075,6120
3569,25,6120,6165
3570,25,6165,6210
3571,25,6210,6255
3572,25,6255,6300
3573,25,6300,6345
3574,25,6345,6390
3575,25,6390,6435
3576,25,6435,6480
3577,25,6480,6525
3578,25,6525,6570
3579,25,6570,6615
3580,25,6615,6660
3581,25,6660,6705
3582,25,6705,6750
3583,25,6750,6795
3584,25,6795,6840
3585,25,6840,6885
3586,25,6885,6930
3587,25,6930,6975
3588,25,6975,7020
3589,25,7020,7065
3590,25,7065,7110
3591,25,7110,7155
3592,25,7155,7200
3593,25,7200,7245
3594,25,7245,7290
3595,25,7290,7335
3596,26,0,45
3597,26,45,90
3598,26,90,135
3599,26,135,180
3600,26,180,225
3601,26,225,270
3602,26,270,315
3603,26,315,360
3604,26,360,405
3605,26,405,450
3606,26,450,495
3607,26,495,540
3608,26,540,585
3609,26,585,630
3610,26,630,675
3611,26,675,720
3612,26,720,765
3613,26,765,810
3614,26,810,855
3615,26,855,900
3616,26,900,945
3617,26,945,990
3618,26,990,1035
3619,26,1035,1080
3620,26,1080,1125
3621,26,1125,1170
3622,26,1170,1215
3623,26,1215,1260
3624,26,1260,1305
3625,26,1305,1350
3626,26,1350,1395
3627,26,1395,1440
3628,26,1440,1485
3629,26,1485,1530
3630,26,1530,1575
3631,26,1575,1620
3632,26,1620,1665
3633,26,1665,1710
3634,26,1710,1755
3635,26,1755,1800
3636,26,1800,1845
3637,26,1845,1890
3638,26,1890,1935
3639,26,1935,1980
3640,26,1980,2025
3641,26,2025,2070
3642,26,2070,2115
3643,26,2115,2160
3644,26,2160,2205
3645,26,2205,2250
3646,26,2250,2295
3647,26,2295,2340
3648,26,2340,2385
3649,26,2385,2430
3650,26,2430,2475
3651,26,2475,2520
3652,26,2520,2565
3653,26,2565,2610
3654,26,2610,2655
3655,26,2655,2700
3656,26,2700,2745
3657,26,2745,2790
3658,26,2790,2835
3659,26,2835,2880
3660,26,2880,2925
3661,26,2925,2970
3662,26,2970,3015
3663,26,3015,3060
3664,26,3060,3105
3665,26,3105,3150
3666,26,3150,3195
3667,26,3195,3240
3668,26,3240,3285
3669,26,3285,3330
3670,26,3330,3375
3671,26,3375,3420
3672,26,3420,3465
3673,26,3465,3510
3674,26,3510,3555
3675,26,3555,3600
3676,26,3600,3645
3677,26,3645,3690
3678,26,3690,3735
3679,26,3735,3780
3680,26,3780,3825
3681,26,3825,3870
3682,26,3870,3915
3683,26,3915,3960
3684,26,3960,4005
3685,26,4005,4050
3686,26,4050,4095
3687,26,4095,4140
3688,26,4140,4185
3689,26,4185,4230
3690,26,4230,4275
3691,26,4275,4320
3692,26,4320,4365
3693,26,4365,4410
3694,26,4410,4455
3695,26,4455,4500
3696,26,4500,4545
3697,26,4545,4590
3698,26,4590,4635
3699,26,4635,4680
3700,26,4680,4725
3701,26,4725,4770
3702,26,4770,4815
3703,26,4815,4860
3704,26,4860,4905
3705,26,4905,4950
3706,26,4950,4995
3707,26,4995,5040
3708,26,5040,5085
3709,26,5085,5130
3710,26,5130,5175
3711,26,5175,5220
3712,26,5220,5265
3713,26,5265,5310
3714,26,5310,5355
3715,26,5355,5400
3716,26,5400,5445
3717,26,5445,5490
3718,26,5490,5535
3719,26,5535,5580
3720,26,5580,5625
3721,26,5625,5670
3722,26,5670,5715
3723,26,5715,5760
3724,26,5760,5805
3725,26,5805,5850
3726,26,5850,5895
3727,26,5895,5940
3728,26,5940,5985
3729,26,5985,6030
3730,26,6030,6075
3731,26,6075,6120
3732,26,6120,6165
3733,26,6165,6210
3734,26,6210,6255
3735,26,6255,6300
3736,26,6300,6345
3737,26,6345,6390
3738,26,6390,6435
3739,26,6435,6480
3740,26,6480,6525
3741,26,6525,6570
3742,26,6570,6615
3743,26,6615,6660
3744,26,6660,6705
3745,26,6705,6750
3746,26,6750,6795
3747,26,6795,6840
3748,26,6840,6885
3749,26,6885,6930
3750,26,6930,6975
3751,26,6975,7020
3752,26,7020,7065
3753,26,7065,7110
3754,26,7110,7155
3755,26,7155,7200
3756,26,7200,7245
3757,26,7245,7290
3758,26,7290,7335
3759,26,7335,7380
3760,26,7380,7425
3761,26,7425,7470
3762,26,7470,7515
3763,27,0,45
3764,27,45,90
3765,27,90,135
3766,27,135,180
3767,27,180,225
3768,27,225,270
3769,27,270,315
3770,27,315,360
3771,27,360,405
3772,27,405,450
3773,27,450,495
3774,27,495,540
3775,27,540,585
3776,27,585,630
3777,27,630,675
3778,27,675,720
3779,27,720,765
3780,27,765,810
3781,27,810,855
3782,27,855,900
3783,27,900,945
3784,27,945,990
3785,27,990,1035
3786,27,1035,1080
3787,27,1080,1125
3788,27,1125,1170
3789,27,1170,1215
3790,27,1215,1260
3791,27,1260,1305
3792,27,1305,1350
3793,27,1350,1395
3794,27,1395,1440
3795,27,1440,1485
3796,27,1485,1530
3797,27,1530,1575
3798,27,1575,1620
3799,27,1620,1665
3800,27,1665,1710
3801,27,1710,1755
3802,27,1755,1800
3803,27,1800,1845
3804,27,1845,1890
3805,27,1890,1935
3806,27,1935,1980
3807,27,1980,2025
3808,27,2025,2070
3809,27,2070,2115
3810,27,2115,2160
3811,27,2160,2205
3812,27,2205,2250
3813,27,2250,2295
3814,27,2295,2340
3815,27,2340,2385
3816,27,2385,2430
3817,27,2430,2475
3818,27,2475,2520
3819,27,2520,2565
3820,27,2565,2610
3821,27,2610,2655
3822,27,2655,2700
3823,27,2700,2745
3824,27,2745,2790
3825,27,2790,2835
3826,27,2835,2880
3827,27,2880,2925
3828,27,2925,2970
3829,27,2970,3015
3830,27,3015,3060
3831,27,3060,3105
3832,27,3105,3150
3833,27,3150,3195
3834,27,3195,3240
3835,27,3240,3285
3836,27,3285,3330
3837,27,3330,3375
3838,27,3375,3420
3839,27,3420,3465
3840,27,3465,3510
3841,27,3510,3555
3842,27,3555,3600
3843,27,3600,3645
3844,27,3645,3690
3845,27,3690,3735
3846,27,3735,3780
3847,27,3780,3825
3848,27,3825,3870
3849,27,3870,3915
3850,27,3915,3960
3851,27,3960,4005
3852,27,4005,4050
3853,27,4050,4095
3854,27,4095,4140
3855,27,4140,4185
3856,27,4185,4230
3857,27,4230,4275
3858,27,4275,4320
3859,27,4320,4365
3860,27,4365,4410
3861,27,4410,4455
3862,27,4455,4500
3863,27,4500,4545
3864,27,4545,4590
3865,27,4590,4635
3866,27,4635,4680
3867,27,4680,4725
3868,27,4725,4770
3869,27,4770,4815
3870,27,4815,4860
3871,27,4860,4905
3872,27,4905,4950
3873,27,4950,4995
3874,28,0,45
3875,28,45,90
3876,28,90,135
3877,28,135,180
3878,28,180,225
3879,28,225,270
3880,28,270,315
3881,28,315,360
3882,28,360,405
3883,28,405,450
3884,28,450,495
3885,28,495,540
3886,28,540,585
3887,28,585,630
3888,28,630,675
3889,28,675,720
3890,28,720,765
3891,28,765,810
3892,28,810,855
3893,28,855,900
3894,28,900,945
3895,28,945,990
3896,28,990,1035
3897,28,1035,1080
3898,28,1080,1125
3899,28,1125,1170
3900,28,1170,1215
3901,28,1215,1260
3902,28,1260,1305
3903,28,1305,1350
3904,28,1350,1395
3905,28,1395,1440
3906,28,1440,1485
3907,28,1485,1530
3908,28,1530,1575
3909,28,1575,1620
3910,28,1620,1665
3911,28,1665,1710
3912,28,1710,1755
3913,28,1755,1800
3914,28,1800,1845
3915,28,1845,1890
3916,28,1890,1935
3917,28,1935,1980
3918,28,1980,2025
3919,28,2025,2070
3920,28,2070,2115
3921,28,2115,2160
3922,28,2160,2205
3923,28,2205,2250
3924,28,2250,2295
3925,28,2295,2340
3926,28,2340,2385
3927,28,2385,2430
3928,28,2430,2475
3929,28,2475,2520
3930,28,2520,2565
3931,28,2565,2610
3932,28,2610,2655
3933,28,2655,2700
3934,28,2700,2745
3935,28,2745,2790
3936,28,2790,2835
3937,28,2835,2880
3938,28,2880,2925
3939,28,2925,2970
3940,28,2970,3015
3941,28,3015,3060
3942,28,3060,3105
3943,28,3105,3150
3944,28,3150,3195
3945,28,3195,3240
3946,28,3240,3285
3947,28,3285,3330
3948,28,3330,3375
3949,28,3375,3420
3950,28,3420,3465
3951,28,3465,3510
3952,28,3510,3555
3953,28,3555,3600
3954,28,3600,3645
3955,28,3645,3690
3956,28,3690,3735
3957,28,3735,3780
3958,28,3780,3825
3959,28,3825,3870
3960,28,3870,3915
3961,28,3915,3960
3962,28,3960,4005
3963,28,4005,4050
3964,28,4050,4095
3965,28,4095,4140
3966,28,4140,4185
3967,28,4185,4230
3968,28,4230,4275
3969,28,4275,4320
3970,28,4320,4365
3971,28,4365,4410
3972,28,4410,4455
3973,28,4455,4500
3974,28,4500,4545
3975,28,4545,4590
3976,28,4590,4635
3977,28,4635,4680
3978,28,4680,4725
3979,28,4725,4770
3980,28,4770,4815
3981,28,4815,4860
3982,28,4860,4905
3983,28,4905,4950
3984,28,4950,4995
3985,28,4995,5040
3986,28,5040,5085
3987,28,5085,5130
3988,28,5130,5175
3989,28,5175,5220
3990,28,5220,5265
3991,28,5265,5310
3992,28,5310,5355
3993,28,5355,5400
3994,28,5400,5445
3995,28,5445,5490
3996,28,5490,5535
3997,28,5535,5580
3998,28,5580,5625
3999,28,5625,5670
4000,28,5670,5715
4001,28,5715,5760
4002,28,5760,5805
4003,28,5805,5850
4004,28,5850,5895
4005,28,5895,5940
4006,28,5940,5985
4007,28,5985,6030
4008,28,6030,6075
4009,28,6075,6120
4010,28,6120,6165
4011,28,6165,6210
4012,28,6210,6255
4013,28,6255,6300
4014,28,6300,6345
4015,28,6345,6390
4016,28,6390,6435
4017,28,6435,6480
4018,28,6480,6525
4019,28,6525,6570
4020,28,6570,6615
4021,28,6615,6660
4022,28,6660,6705
4023,28,6705,6750
4024,28,6750,6795
4025,28,6795,6840
4026,28,6840,6885
4027,28,6885,6930
4028,28,6930,6975
4029,28,6975,7020
4030,28,7020,7065
4031,28,7065,7110
4032,28,7110,7155
4033,28,7155,7200
4034,28,7200,7245
4035,28,7245,7290
4036,29,0,45
4037,29,45,90
4038,29,90,135
4039,29,135,180
4040,29,180,225
4041,29,225,270
4042,29,270,315
4043,29,315,360
4044,29,360,405
4045,29,405,450
4046,29,450,495
4047,29,495,540
4048,29,540,585
4049,29,585,630
4050,29,630,675
4051,29,675,720
4052,29,720,765
4053,29,765,810
4054,29,810,855
4055,29,855,900
4056,29,900,945
4057,29,945,990
4058,29,990,1035
4059,29,1035,1080
4060,29,1080,1125
4061,29,1125,1170
4062,29,1170,1215
4063,29,1215,1260
4064,29,1260,1305
4065,29,1305,1350
4066,29,1350,1395
4067,29,1395,1440
4068,29,1440,1485
4069,29,1485,1530
4070,29,1530,1575
4071,29,1575,1620
4072,29,1620,1665
4073,29,1665,1710
4074,29,1710,1755
4075,29,1755,1800
4076,29,1800,1845
4077,29,1845,1890
4078,29,1890,1935
4079,29,1935,1980
4080,29,1980,2025
4081,29,2025,2070
4082,29,2070,2115
4083,29,2115,2160
4084,29,2160,2205
4085,29,2205,2250
4086,29,2250,2295
4087,29,2295,2340
4088,29,2340,2385
4089,29,2385,2430
4090,29,2430,2475
4091,29,2475,2520
4092,29,2520,2565
4093,29,2565,2610
4094,29,2610,2655
4095,29,2655,2700
4096,29,2700,2745
4097,29,2745,2790
4098,29,2790,2835
4099,29,2835,2880
4100,29,2880,2925
4101,29,2925,2970
4102,29,2970,3015
4103,29,3015,3060
4104,29,3060,3105
4105,29,3105,3150
4106,29,3150,3195
4107,29,3195,3240
4108,29,3240,3285
4109,29,3285,3330
4110,29,3330,3375
4111,29,3375,3420
4112,29,3420,3465
4113,29,3465,3510
4114,29,3510,3555
4115,29,3555,3600
4116,29,3600,3645
